t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,w_x,w_y,w_z,u_1,u_2,u_3,u_4
0.7394041191006346,8.850811251636358,-7.763148075823653,-2.664693677301202,-8.299840399665579,15.881382796423464,0.3439620056262553,0.9313643616669345,0.293207974190768,-0.1475432166311597,-0.15754525989083323,-0.74465283169101,-2.9101123066718055,0.4786484581158825,6.8998722263162575,6.8999939455771555,6.899990240020336,6.899994173578514
0.7605299510749385,8.675470217939486,-7.427640651346811,-2.6574271937647973,-8.110358171529624,16.139211851161566,0.14640108889224768,0.92945218588578,0.2801487764946103,-0.1763249217097486,-0.16292580877510102,-0.7152790068403102,-2.917698432980258,0.47865011925555945,6.899927045567322,6.899993479416314,6.8999917074551655,6.899993248722298
0.7816557830492423,8.504132153956329,-7.086686373581479,-2.654334348960005,-7.894127542386327,16.37827818358715,-0.04926807949390362,0.9264801813158253,0.26707575904214964,-0.20504969657021924,-0.16810602159877908,-0.6858046659803753,-2.924961712705356,0.47865102442867163,6.899953410019509,6.899992886270495,6.8999928130829495,6.899992022797309
0.8027816150235462,8.33736214191215,-6.740681620646611,-2.65537517812909,-7.651743660569032,16.598060341302073,-0.24101502255863444,0.9224534542557121,0.25400259193335056,-0.23368626713562787,-0.17306945592829268,-0.6562457876825496,-2.9319138386556545,0.47865156585897545,6.899967776205436,6.899992122718764,6.89999366143151,6.8999903600169965
0.82390744699785,8.175712691028524,-6.390033786776907,-2.6604668209989466,-7.38391784918561,16.79812270493539,-0.42682642920187785,0.9173784592430511,0.24094249112664878,-0.2622034181564283,-0.17780001685565877,-0.6266109216525872,-2.9385591699638884,0.47865190474855834,6.899976334621502,6.899991127561579,6.899994321880953,6.8999880405356695
0.8450332789721539,8.019721283234565,-6.035159469028703,-2.6694838844244577,-7.091474424705674,16.978117186072172,-0.6047150270844482,0.9112629668426866,0.22790828676345617,-0.2905699683488793,-0.1822819562644658,-0.5969058916201013,-2.944899223737517,0.4786521140771454,6.899981784007172,6.899989811131489,6.899994841894177,6.899984691573381
0.8661591109464577,7.869907986088161,-5.676482618115702,-2.682258992478981,-6.775347045213719,17.137784694526815,-0.7727283890133483,0.9041160444437785,0.21491244012267605,-0.3187547833028394,-0.186499891103649,-0.567135440240797,-2.950934139326772,0.478652225600174,6.89998543599584,6.8999880371411395,6.899995254846539,6.899979644687665
0.8872849429207615,7.7267731428433795,-5.314432658247332,-2.698583522587051,-6.436574588550213,17.2769562650207,-0.9289575986255061,0.8959480408184824,0.20196704338197125,-0.3467268006703036,-0.19043882807417623,-0.5373039724742577,-2.9566631412647544,0.4786522456391697,6.899987983728209,6.899985590378742,6.899995584842236,6.899971615621767
0.9084107748950654,7.590795149595594,-4.949442583165109,-2.7182085247268666,-6.0762965752219475,17.395553805735542,-1.0715457278244895,0.8867705720273005,0.18908381251338902,-0.37445505908084953,-0.1940841909089921,-0.5074160800286621,-2.9620845054704907,0.4786521560979105,6.899989818740557,6.899982116220763,6.899995849788575,6.899957911361692
0.9295366068693692,7.462428329121417,-4.581947036365178,-2.7408458197256698,-5.695748162151223,17.49359045284772,-1.198696083487581,0.8765965087415437,0.1762740764311288,-0.40190872630463453,-0.19742184924911949,-0.4774772537130951,-2.967195004993875,0.47865190077988623,6.899991174609349,6.89997700065579,6.899996063433504,6.899932197750728
0.9506624388436731,7.34210091047986,-4.2123803838310305,-2.766169271773684,-5.296254754006637,17.571170523008785,-1.3086801767351273,0.8654399672830456,0.16354876200801652,-0.42905712155645925,-0.20043814985356614,-0.44749548547396584,-2.9719882434131457,0.4786513400398054,6.89999219724679,6.899969115660573,6.899996236771152,6.899877025540513
0.9717882708179769,7.230213122453608,-3.8411747877701066,-2.793816229295493,-4.879226347507501,17.628489058281154,-1.3998453408929925,0.8533163116987335,0.15091836990797355,-0.45586972053430763,-0.20311995400116004,-0.41748609459212904,-2.976449508457986,0.4786501030453156,6.899992981561636,6.899956232971062,6.899996379051676,6.8997316780431195
0.9929141027922808,7.1271354064715675,-3.468758289964005,-2.82338912675721,-4.446152058538455,17.665830956880303,-1.4706217723263637,0.8402421914045443,0.13839292173520898,-0.4823161069573078,-0.20545469565600502,-0.38749074551574425,-2.9805359848333106,0.47864699607562505,6.899993591650838,6.899933531838529,6.899996498529759,6.899184464359939
1.0140399347665847,7.03320674515068,-3.0955529134824964,-2.8544572352171302,-3.9985978395930726,17.683569695194414,-1.5195275574552511,0.8262357185340027,0.12598179175533553,-0.5083657169731045,-0.2074305266141248,-0.35768910874382087,-2.9840633940310886,0.47863651350542785,6.899994072479456,6.899889283070172,6.899996603016773,6.894560439824052
1.0351657667408887,6.948733039058622,-2.721972791395928,-2.8865585190762544,-3.5382565652424196,17.682166565489336,-1.5451484762706653,0.8113174500437158,0.11369285709465381,-0.533986390252122,-0.209036993199779,-0.32990470644080205,-2.985197042366649,0.47856168585185427,6.899994459012314,6.89978712537348,6.89999670029058,5.766745704398747
1.0562915987151926,6.873984425379333,-2.348422311591747,-2.9192010661612997,-3.086008159513439,17.66298611230417,-1.5377376294669418,0.7955220818169545,0.10152250255163002,-0.5591270084493258,-0.21027312533954884,-0.8074939557568052,-2.480576919266513,0.46264398295702747,6.899994773668852,6.899468649089825,6.899996797988925,6.442655153197226
1.0774174306894966,6.808789935530121,-1.9752770348187467,-2.9516870529419825,-2.612932712246681,17.625632932303557,-1.510195862903484,0.7824589331805858,0.08646126972197184,-0.5784475110851803,-0.2137310076793384,-0.9879697534135575,-2.2832772834665684,0.4562263855660863,6.899995035746745,6.897776187136311,6.899996897013842,6.653047352067344
1.0985432626638005,6.7535895580910354,-1.6029208750501454,-2.98359119698997,-2.1311620535763587,17.568384076168098,-1.46445454059512,0.7701653536161974,0.0703281922812353,-0.5952926828491211,-0.21800434676014208,-1.0756383796327522,-2.1811355346862094,0.452788295048844,6.899995263272828,6.565667614789888,6.899996995907207,6.739141234408033
1.1196690946381045,6.708566986637168,-1.2317741449969828,-3.0145290175485884,-1.6509734654574475,17.491753402762054,-1.399785893328322,0.7580333023015302,0.0536895619524506,-0.6106876195854751,-0.22262878257336685,-0.9770338320830853,-1.969509837884265,0.4552253944592542,6.899995472450098,5.953421138136725,6.899997092895542,6.8642810096998
1.1407949266124084,6.67368879861188,-0.8622463016742743,-3.0441006591310433,-1.1783507770665806,17.396946922008368,-1.316130730113989,0.7467433403577114,0.03828763207248266,-0.6242426117784345,-0.22633957344254788,-0.5498950237541066,-1.5386959043573656,0.4680217945028246,6.899995673676311,6.831817525965854,6.8999971870542565,6.74874495098388
1.1619207585867124,6.648795158088786,-0.4947213241340445,-3.071905015791651,-0.6922435544282424,17.281566887584752,-1.2203303672470551,0.7378198901522581,0.027181020936914702,-0.635151747062011,-0.22685956023244797,-0.5719107673098206,-1.445795935036914,0.4668547558847236,6.899995865401843,6.404052136517567,6.899997278371892,6.824645593506793
1.1830465905610164,6.634170937072635,-0.12963384581423523,-3.097685510083253,-0.21240461901324806,17.156213361260047,-1.1099478203274238,0.7292956779643138,0.016124734376999194,-0.6450883362765736,-0.22743976227113735,-0.3691644406029004,-1.1954124363807122,0.4727635578923375,6.899996047440661,6.664550734500821,6.89999736640298,6.842660232544791
1.2041724225353203,6.629683712780795,0.23280543497105188,-3.1211340812357347,0.2716984075555728,17.01841482941976,-0.988063377785074,0.7222767042226754,0.007186854326880832,-0.653425611318696,-0.22649433135410824,-0.27740666102225253,-1.0678900252983412,0.4752657794555244,6.899996215664714,6.896178108841393,6.899997451149478,6.839375706511102
1.2252982545096243,6.635423567686502,0.592333607126374,-3.1420077421347856,0.7592877062436442,16.87138466097804,-0.8559609578709023,0.7160065001327083,-0.000764701902254211,-0.6608921077222879,-0.22484601164726933,-0.2921409895858788,-1.0417967964947994,0.47446779813739093,6.899996366057015,6.899095830632481,6.899997532653348,6.1980217918594676
1.2464240864839282,6.6514641521887565,0.948755644648044,-3.16009062950733,1.2350179002567379,16.7213871532985,-0.7122983191688934,0.7098030170524662,-0.008760049227394016,-0.6680216463376863,-0.22327117715865846,-0.5958829609260168,-0.7297334863246073,0.46461865091747806,6.899996497405458,6.899636401921708,6.899997611046344,4.42971692220952
1.2675499184582322,6.67755493283484,1.3020088600259105,-3.1751385241136707,1.678708109339766,16.575402282949515,-0.5554829757133826,0.7056510084672215,-0.018226081156551003,-0.6720032026633962,-0.22391105337920228,-1.6956067399256827,0.3716268476437729,0.42991956245683355,6.899996607073496,6.899817482694018,6.899997683765867,6.898409073554419
1.2886757504325361,6.713019038286653,1.6521780235619943,-3.186873564123178,2.1638334950048215,16.40685841888609,-0.3978528164893844,0.7088528639068105,-0.033031536474618504,-0.6650214210252738,-0.23277251664905185,-1.6996136629859153,0.35701885887606727,0.4298997912960735,6.899996692269657,6.899896546180332,6.8999977357222395,6.899763573062142
1.30980158240684,6.758731821122495,1.9987865577455741,-3.195278535874836,2.6423740665527466,16.22294690889261,-0.24907536817460524,0.7116976946840198,-0.047890969704635133,-0.6579018173591652,-0.24157409860759513,-1.7029161640289057,0.34173280261870226,0.429897937858648,6.899997415017457,6.899835973035201,6.899998251056862,6.8918423993336075
1.337218570512235,6.831177759475176,2.4435709001811357,-3.202107432281426,3.2537951443375417,15.96451716152576,-0.06697161304014744,0.7148703855813143,-0.0672304095672377,-0.6484510913862693,-0.2528865080002505,-1.711593565842626,0.32649872579931355,0.4297522118910278,6.899997347100232,6.899576767980167,6.899998215504207,6.367223061391725
1.36463555861763,6.92038702224487,2.8812698773070595,-3.203943592199547,3.8403178921263295,15.686009388333538,0.10349300432593819,0.7174679959486759,-0.08666577421615204,-0.6387285568416045,-0.26411086506294107,-2.0250591041556425,0.6164396381307042,0.42004619678849736,6.899997267884221,6.89822498455223,6.899998165043373,6.8997875810859215
1.392052546723025,7.0256769722142325,3.3113330101281124,-3.201106125730951,4.423380830874104,15.376818936407401,0.25927040208743335,0.7216647266051293,-0.10798187815684772,-0.6245614790401807,-0.2783215680883492,-2.031249982870781,0.5942714841331644,0.42007470287000376,6.899997181695342,6.803840409196635,6.899998094726987,6.8999320626143525
1.4194695348284199,7.14695275183994,3.7329190720064047,-3.1939977122008387,4.984823405605136,15.040816287393268,0.3970856906968082,0.7250316093839566,-0.12934956347138013,-0.6100437928423436,-0.2923087864549426,-1.9822077355383274,0.6268405957758268,0.42182669108965765,6.899997096219475,6.696352494832924,6.899997999766796,6.899967092603645
1.4468865229338148,7.28362159585891,4.145292953253295,-3.1831108185421817,5.522563383694832,14.679075181570232,0.5183270737633477,0.7281414080849264,-0.15000331865811176,-0.5948711831458313,-0.3056752683596364,-1.871035121715242,0.7223740453525314,0.425539069401835,6.899997017993327,6.856371716218131,6.899997874003327,6.8999806641534445
1.4743035110392098,7.43503365046096,4.547748982904603,-3.168899851326108,6.0404542359719935,14.289871431475882,0.6219746313790216,0.731678981543127,-0.16905589284304026,-0.5787167757044678,-0.31804538446847846,-1.8541004995574102,0.7259272577574128,0.42633417630340664,6.899996949458704,6.860696779283063,6.899997709591262,6.899987258484045
1.5017204991446047,7.600644712399786,4.939534217968999,-3.151847180255732,6.534847358920771,13.878282888281085,0.7083708730664483,0.7347137179921618,-0.18779703591820196,-0.5621448308210593,-0.33003214248914553,-1.839734732454701,0.7271181913261446,0.4270505458519735,6.899996892545553,6.8527235599754555,6.899997495635836,6.8999909262490355
1.5291374872499996,7.779810544709888,5.320034934840307,-3.132425784454661,7.0041876369457565,13.445755307485053,0.7784836636991848,0.7372291884801692,-0.20624841320198103,-0.5451888462084926,-0.34164870506815537,-1.8207577010639842,0.7330758605344112,0.4279123495122605,6.899996849027446,6.843552357830706,6.899997216855387,6.899993161205281
1.5565544753553946,7.9718442738399835,5.688677048173675,-3.111082107106776,7.447212637627363,12.993573765405007,0.8332850785062219,0.7392839038864328,-0.22432923479165742,-0.5278426824903144,-0.35287080697331785,-1.7965323183095119,0.744545203744111,0.4289414017137373,6.899996820340125,6.836751964376112,6.899996851167023,6.899994615388335
1.5839714634607895,8.17602441414416,6.044921705546355,-3.088235940020968,7.862871334971561,12.523079995559982,0.8736708649536716,0.7409455313254459,-0.2419481738223562,-0.5100975632785268,-0.36367743500324673,-1.7685063357169695,0.7602021226035647,0.430094461077802,6.899996807401649,6.83166710421352,6.899996365737893,6.89999560910922
1.6113884515661845,8.391600664009326,6.388266840827532,-3.064282516308503,8.250259938492473,12.035735231592463,0.9004676557434816,0.7422686197238767,-0.25903419925977766,-0.491952849319584,-0.3740601206139898,-1.7377302971439206,0.7790892241599722,0.4313402386262371,6.8999968105209115,6.827661670544194,6.899995710205344,6.899996314129304
1.6388054396715794,8.61779794260939,6.718250450511784,-3.0395944053016914,8.608609904990907,11.533084330710963,0.9144464781050511,0.7432977067796227,-0.2755314974552634,-0.4734133355809351,-0.38401917491279386,-1.7048732215079654,0.8006086598639504,0.43265904527670607,6.89999682938663,6.824737869608219,6.899994804494975,6.899996829022018
1.6662224277769744,8.85382009797851,7.034452886425402,-3.014523037088465,8.937284781628854,11.016717785411482,0.9163266021331119,0.7440705616910324,-0.2913942505801875,-0.4544868658539123,-0.39356076877688045,-1.670598257873711,0.8241546943345911,0.43403115206500303,6.899996863113835,6.822953079953593,6.899993515766337,6.899997213518967
1.6936394158823693,9.098853528530956,7.336498106908521,-2.9894001215371246,9.235769560500767,10.488251961540575,0.9067797385625712,0.7446177130003866,-0.3065868636075524,-0.43518398591279855,-0.40269573495974414,-1.6355945758390416,0.8490815432123948,0.43543578256738125,6.899996910336486,6.8222723019538005,6.899991612053648,6.899997505477102
1.7210564039877643,9.352070512715372,7.624054386184464,-2.9645389522307415,9.503657211374604,9.949314405610535,0.8864375510769161,0.7449617536739027,-0.32108463476591587,-0.41551781295865,-0.4114384401034582,-1.6005229713312055,0.8747566342983755,0.4368527949695388,6.899996969331918,6.822604530718692,6.8999886619729605,6.8999977298307655
1.7484733920931592,9.61263216943738,7.896834620899921,-2.9402355044366906,9.740635180620265,9.401530343511686,0.8559013614629108,0.745117330014208,-0.33487355816436803,-0.3955037111063936,-0.41980552528078,-1.5659832136043512,0.9005932044759417,0.4382636993062659,6.8999970381585,6.823824181292568,6.899983797190837,6.899997903586239
1.7758903801985542,9.879691048323435,8.15459626650049,-2.9167692669900704,9.946472615915333,8.846511190628199,0.8157530394510502,0.7450915972470883,-0.3479495762740056,-0.3751588948205658,-0.42781468852752774,-1.5324941236897327,0.9260706455020815,0.4396522798283258,6.899997114788683,6.825770607405513,6.899975080913348,6.899998038751511
1.803307368303949,10.152393369724622,8.397140958588187,-2.894403775610501,10.12100882572941,8.2858455974158,0.7665664400989906,0.74488499884499,-0.3603174764105938,-0.35450202345190085,-0.4354836048092776,-1.500473276582653,0.9507549949281279,0.441005214680699,6.8999971972238425,6.828321211902766,6.89995754983555,6.8999981441404605
1.830724356409344,10.42988094831424,8.624313888775676,-2.8733868326403127,10.264143892694866,7.721091386990973,0.7089178370666281,0.7444923469635703,-0.37198942690032705,-0.33355278632722557,-0.4428290305758688,-1.4702583716078959,0.9742760176005226,0.4423113269408005,6.899997283582746,6.831912222463479,6.899915672013387,6.899998226541987
1.858141344514739,10.711292859332318,8.836002959493474,-2.8539504407337546,10.375833149896257,7.1537590463786875,0.6433891173931439,0.7439037487479258,-0.3829838325747841,-0.31233167092225056,-0.44986611777773394,-1.4424268336988846,0.9959968269004426,0.44355120322845826,6.8999973721621455,6.838348483494387,6.899782654213515,6.899998291520247
1.885558332620134,10.995766953386585,9.032137486176898,-2.8363106489550463,10.45608262743123,6.585280680048772,0.5705598752821817,0.7431024093692792,-0.393329411956703,-0.2908612281223616,-0.4566076311833902,-1.4185584487373109,1.01418541860201,0.4446713060425026,6.899997461483717,6.84575689912614,6.899026334445442,6.899998343992999
1.912975320725529,11.282441246411892,9.212686048252483,-2.8206676156410193,10.504926317639656,6.017088773994094,0.49107264937208733,0.742055038596236,-0.4030821923260216,-0.26917103521406394,-0.4630615722836061,-1.3988111885352064,1.0278720999561761,0.44564254630323674,6.899997550336659,6.833310799342829,6.655777386173981,6.899998388710082
1.9403923088309238,11.570454686310669,9.377656499598183,-2.8072038826542998,10.522257513803279,5.45594784106844,0.4090199646555554,0.7407238522030515,-0.4123067142712034,-0.24729848505500032,-0.4692278843315386,-1.23054529441477,0.907526876382964,0.44240571965639836,6.899997637880885,6.840317028463122,6.560518175423905,6.8999984303787
1.9678092969363188,11.858943295408514,9.527242156660414,-2.795989787148469,10.508680738021681,4.899666960476645,0.3231197801532754,0.7395149872790285,-0.4203640810559283,-0.22761319709383987,-0.47392389205107077,-1.0094002648444076,0.7298689861060833,0.4373043582913771,6.89999772344481,6.8602539877329916,6.794448962946376,6.899998471598781
1.9952262850417137,12.147059670206247,9.661576267436198,-2.787130815979389,10.4675177150932,4.341801867270401,0.23039096903185885,0.7386957346170245,-0.4271497621161297,-0.2111016371476997,-0.4767680685372298,-0.9336482162078916,0.6794939338188006,0.43610459517001265,6.899997806562553,6.855433773744564,6.744539771869746,6.899998512367849
2.0226432731471085,12.434047478893966,9.78061539758713,-2.7808141895218523,10.404080465768843,3.7884481600661144,0.13639819224334693,0.7379397053254856,-0.4333632466955039,-0.1955370572522164,-0.47896403514179936,-0.8254390297342402,0.6038340060041719,0.43408275565077376,6.89999788688761,6.842944354969552,6.555881213622013,6.899998552435629
2.0500602612525034,12.71929602927152,9.884483235729569,-2.777074561907519,10.320573045805988,3.2427586437454576,0.043773338917316884,0.7374191690689926,-0.4388613920352423,-0.18140909709242917,-0.48031696530843626,-0.5993035647760917,0.4270533303547254,0.42884894730858103,6.899997964243357,6.872842414852793,6.896552470682968,6.899998590913834
2.0774772493578983,13.002255057709242,9.973389910893804,-2.7758744287950896,10.217536602028591,2.693236478549716,-0.05448678577541338,0.7376491401893147,-0.4431440716375753,-0.17055435143085085,-0.4800086363377969,-0.5865267528396226,0.4337963258571839,0.4292812475161417,6.899998038275935,6.871773928023711,6.899586807010902,6.899998624660711
2.1048942374632933,13.282389137193498,10.047230343391217,-2.7773682923525955,10.101266577206635,2.1463593449376814,-0.1528307970273963,0.7378754015515014,-0.44719417362680375,-0.15968975263822396,-0.47964199749626707,-0.5749776444520898,0.4430688303273841,0.4297883508799082,6.899998108842749,6.8694963787224355,6.899870078777194,6.899998651485581
2.1323112255686882,13.559335442790193,10.106077052021275,-2.7815584524968333,9.971950162142736,1.6024447880819135,-0.2511241731365129,0.7380970866712134,-0.45100760859538613,-0.14878275998515295,-0.47923743381350953,-0.562383897080326,0.45395867358408265,0.430342143096657,6.899998176023076,6.870429935231467,6.899941982682151,6.899998669870515
2.159728213674083,13.83273628177325,10.150011261715669,-2.7884435209646945,9.829703012260941,1.0616916096681217,-0.349349699853089,0.7383240627589358,-0.454563084617904,-0.13782505401534137,-0.47880500722096714,-0.5505100909666654,0.46448726581341426,0.4308802245174879,6.899998239941828,6.872945903379143,6.899968700528326,6.899998678673842
2.187145201779478,14.102237132339974,10.179119647949536,-2.7980216375301894,9.674646282928022,0.5243452383884778,-0.44750316149482006,0.7385504994377379,-0.45787000263823313,-0.12681708277184509,-0.4783467863192808,-0.5402461501184157,0.4737001106433849,0.4313729201824094,6.899998300733784,6.875182551417152,6.899980967555198,6.899998676912279
2.214562189884873,14.367486794402913,10.193495615113553,-2.8102908263860193,9.506902002828387,-0.0093203181941945,-0.5455471786933243,0.7387629853742219,-0.4609529419611346,-0.11576328724644336,-0.4778603332195035,-0.5314053829882093,0.4817332417432784,0.4318250591314,6.89999835854217,6.8749477591554875,6.8999874229706455,6.899998663588571
2.241979177990268,14.628137413533613,10.193240080060484,-2.825248086895186,9.326594875314587,-0.539008652033189,-0.6433857824512856,0.7389496423439931,-0.46383367997695624,-0.10466793212611077,-0.4773430290509939,-0.5225327678993691,0.49000469620366466,0.4322815952828105,6.8999984135160615,6.865192201325076,6.899991161089889,6.899998637555307
2.269396166095663,14.883844554293951,10.178462086258985,-2.842887787239833,9.133893007481632,-1.0643076498644888,-0.7408026596234142,0.7391103046596939,-0.46651002803757363,-0.09353016892195448,-0.47679813211471306,-0.5080925186003901,0.5040507307150902,0.43291606434041874,6.899998465776528,6.750508350035983,6.899993483701488,6.899998597444684
2.296813154201058,15.134268390236024,10.14928197608217,-2.863198364947173,8.929686605297784,-1.583005635579614,-0.8363190433310227,0.7392882698915513,-0.46888774162078456,-0.08232812041675784,-0.4762554150322948,-0.4271284787227733,0.5849608492552004,0.43564152410857254,6.899998515286886,6.846724904220214,6.899995009476064,6.8999985413964
2.324230142306453,15.379093501678376,10.105880729400711,-2.886127714210495,8.71254128975688,-2.0987831103986623,-0.9327732654144965,0.7399975013394483,-0.4698575515420333,-0.07080625975448304,-0.4760504730071187,-0.4031291378122375,0.6108412282586716,0.43661276096965385,6.899998560453623,6.898841852655499,6.899996054743908,6.899998467118479
2.351647130411848,15.617965142587403,10.048338417827107,-2.9117015477333945,8.483155074625952,-2.6095745468197125,-1.0310625519334038,0.7407925974954053,-0.47035238517009975,-0.05916266099627478,-0.47591463604838863,-0.40976713123803044,0.6066868685261686,0.43663380302331767,6.899998599547051,6.89971849338446,6.899996795288011,6.899998371861052
2.3790641185172428,15.850547704364644,9.976791743516811,-2.939970177455671,8.242054976848758,-3.113939111010962,-1.1307671709556077,0.7414405441937609,-0.4708775383573815,-0.04750973259221394,-0.4756922204593964,-0.4168660639568281,0.6019434642965974,0.4366388729550652,6.899998631273456,6.899889549100228,6.899997334366308,6.899998252465513
2.4064811066226377,16.07652002762892,9.8914169119493,-2.9709724075317316,7.989238750622347,-3.6117948105882554,-1.2314768912055767,0.7419383712748268,-0.4714414756108063,-0.035852203889809156,-0.4753788045134419,-0.42400814707240714,0.5970159345439746,0.43664083122151937,6.899998654579751,6.899945348652715,6.899997735176138,6.899998105651275
2.4338980947280326,16.295560891425893,9.792392376588275,-3.0047357948099833,7.724708424650382,-4.103083825218392,-1.3327771727927777,0.742286307570507,-0.47204577372610046,-0.024193340206240064,-0.4749721122242428,-0.4311240312762545,0.5919707607589472,0.4366417763399508,6.899998648215283,6.899899067298406,6.899997978514368,6.899997856116225
2.4617073100165037,16.51037897104766,9.678288835146134,-3.0417992821397375,7.444525246530916,-4.59469008819488,-1.4357025103656258,0.7424872533550526,-0.4726996065535573,-0.012369402756413767,-0.47446259962747017,-0.43825346118782554,0.5867945832367645,0.43664359086935534,6.899998614680107,6.899770553515247,6.899998150390842,6.899997492829076
2.4895165253049747,16.717405376348896,9.55051410929972,-3.081725042340693,7.152329232417658,-5.079444687857755,-1.5383742511886889,0.742536113587773,-0.47339475029722555,-0.0005501190510516289,-0.473853593189341,-0.4452445904296411,0.5816079224192992,0.43664777910101116,6.8999985742677845,6.899254119833416,6.89999828877301,6.899997010020211
2.5173257405934457,16.916306039787223,9.409258738429202,-3.12450602308624,6.848161187846433,-5.557304490631299,-1.6403529913199608,0.7424345732516915,-0.4741296992545981,0.011261782148843184,-0.4731438523203945,-0.45186854168956386,0.5766413169337427,0.436661512184758,6.899998527640738,6.893823518995349,6.8999983987162725,6.899996355996789
2.5451349558819167,17.106748028590196,9.25471446142565,-3.170122952570944,6.532126465166492,-6.0281551179706465,-1.7411403354037918,0.7421858526473091,-0.47489903429482255,0.023064497453442294,-0.47233367052718395,-0.455229248856191,0.5747981623708844,0.43677566486636477,6.899998475958182,6.73014311859132,6.8999984847048905,6.8999954476206975
2.5729441711703878,17.288401339751527,9.087076197957707,-3.2185426990056287,6.206171514724161,-6.489310147866859,-1.8381788520144404,0.7418118471741686,-0.4756482916802446,0.034867770455701795,-0.47144259947276806,-0.36201125821698227,0.6694720667741025,0.43991676591828943,6.899998420990689,6.836302598787932,6.899998550326398,6.899994145260542
2.600753386458859,17.460990099521666,8.906613574982018,-3.2696610104400126,5.867194526886954,-6.945248504625696,-1.9347566872425659,0.7419213683792986,-0.47474500913847384,0.04705213782178151,-0.47112201791800057,-0.33262840279777584,0.7026215150965693,0.4410946242421749,6.899998362935901,6.858426924751328,6.899998598441502,6.899992204961181
2.62856260174733,17.624152175259205,8.71347166408495,-3.3234650756863497,5.5164622615258905,-7.392943658705494,-2.0314418341709404,0.7420981565522073,-0.4732486070887457,0.05938658331417974,-0.4709557470220284,-0.31672694955711317,0.7230690304518063,0.4418633006516221,6.899998301643447,6.858373775158532,6.899998631292731,6.899989169562233
2.656371817035801,17.777560661920706,8.507879702264473,-3.3799578789988156,5.15436662230917,-7.831376678694398,-2.12826962386864,0.742251717160728,-0.47137963766553137,0.0718236308938725,-0.4708555952857662,-0.30106226424543203,0.7437379584780698,0.4426329055702886,6.8999982369198145,6.854372584902837,6.899998650608339,6.899984110405748
2.684181032324272,17.92089955299621,8.290095262201552,-3.439143387160892,4.781049182713663,-8.26002907204298,-2.225224887357853,0.7423733806198457,-0.4691373894086392,0.08436493725826505,-0.4708231419203477,-0.2833101153925747,0.7669562788267722,0.4434764130076941,6.899998168583372,6.8502315598073285,6.899998657733211,6.899974931259413
2.711990247612743,18.05385677902306,8.06039033544808,-3.50102514511869,4.396603450338854,-8.678433699911064,-2.322327945948837,0.7424667881493482,-0.46648163115360375,0.09702125468916566,-0.4708766637140077,-0.2634243333631214,0.792834732474087,0.4443963325973184,6.899998096462402,6.846387509407709,6.899998653753838,6.899956160589912
2.739799462901214,18.176122870911566,7.819049904320531,-3.5656072629380136,4.001121840552503,-9.086079380757464,-2.4196355205204,0.7425339326477401,-0.46337055776209135,0.10980394116055055,-0.4710352211586426,-0.24162140729097503,0.8212304134661336,0.4453869948354172,6.899998020395059,6.841786632176463,6.899998639630122,6.899910099675097
2.767608678189685,18.287390929570893,7.566373166692911,-3.6328954280477967,3.5947176138140464,-9.48238417643009,-2.517218277918809,0.7425735794225925,-0.45976512240212053,0.12272394143227279,-0.4713166086250751,-0.21750507618551554,0.8526301656453783,0.4464618910209662,6.899997940240915,6.830208023372653,6.899998616346398,6.899754880471288
2.795417893478156,18.387357205594707,7.302675503682576,-3.702897293066515,3.1776064100918084,-9.866624082083828,-2.615082321530067,0.7425841372684061,-0.4556184809441791,0.13579431244818932,-0.4717419883863442,-0.1870642634668573,0.8912441063441966,0.44774804246619215,6.899997855887599,6.810486847463168,6.899998585089657,6.8986743725227075
2.823227108766627,18.475723946354975,7.028292430413495,-3.7756206803430192,2.750050741344376,-10.237991744330175,-2.713230680244611,0.7425792648438783,-0.4508136694915334,0.14904547394710035,-0.4723648140154277,-0.1461382300828296,0.9425006160132213,0.4493789191550567,6.899997767084109,6.878042668667476,6.8999985475844845,6.206912387697797
2.851036324055098,18.552200699475243,6.743581913873829,-3.851073496457226,2.321804318747302,-10.587813651195605,-2.8037302405630578,0.7425817079173629,-0.44515306398835697,0.16253630943938724,-0.47327909821082587,-0.5538318838960476,1.362493301033996,0.4369676352863524,6.8999976733964905,6.818493135770007,6.899998506005708,6.898734459084029
2.878845539343569,18.616768255632984,6.449143124613519,-3.92904303432784,1.8729878895746195,-10.931338644249395,-2.903949876746474,0.7387819044406332,-0.4408174552594967,0.18291217591620762,-0.47584073460749676,-0.5230528563942848,1.4045903408848266,0.4384515637602115,6.899997574874994,6.802933395306845,6.899998456695915,6.899759089834125
2.90665475463204,18.668854579086865,6.145151174864405,-4.009799601637211,1.4061163142891664,-11.254368085846227,-2.999643961736076,0.7347313535123516,-0.4356793783423485,0.2034409947737361,-0.4785029562072335,-0.4830598783224432,1.4556143159688966,0.4402421900465751,6.899997472309529,6.812220728718436,6.899998396086654,6.899909422776488
2.934463969920511,18.707957570391564,5.832176029829411,-4.093217346357892,0.9214031655873859,-11.556017164017305,-3.0908226778322714,0.7304367613933352,-0.4295785566566881,0.22413756759867,-0.4813385004935356,-0.44915166619892377,1.5015342824049025,0.4418638453881036,6.899997366231969,6.80887337887594,6.8999983202656905,6.899954762304345
